1165		9/1/2006	13:50:17			0.23	0.01	
1166		9/1/2006	13:52:50			0.93	0.04	
1167		9/4/2006	9:03:25			0.53	0.02	
1168		9/4/2006	9:33:07			0.22	0.01	
1169		9/4/2006	9:33:47			2.17	0.09	
1170		9/4/2006	10:06:47			3.53	0.15	
1171		9/4/2006	10:51:26			3.65	0.41	
1172		9/4/2006	11:22:35			6	0.25	
1173		9/4/2006	11:31:23			2.32	0.25	
1174		9/4/2006	11:40:55			0.88	0.04	
1175		9/4/2006	12:08:07			1.52	0.06	
1176		9/4/2006	13:32:21			1.3	0.05	
1177		9/4/2006	13:46:34			2.32	0.48	
1178		9/4/2006	14:11:24			1.05	0.04	
1179		9/4/2006	14:32:43			1.5	0.06	
1180		9/4/2006	14:36:39			4.48	0.19	
1181		9/4/2006	14:41:39			0.42	0.01	
1182		9/4/2006	14:43:44			5.75	0.2	
1183		9/4/2006	14:49:54			0.25	0.01	
1184		9/4/2006	16:10:01			2.82	0.12	
1185		9/4/2006	16:19:40			0.53	0.02	
1186		9/4/2006	16:55:17			1.88	0.08	
1187		9/5/2006	8:44:06			9.23	0.39	
1188		9/5/2006	9:11:34			1.93	0.08	
1189		9/5/2006	9:15:33			2.25	0.09	
1190		9/5/2006	9:23:16			0.15	0.01	
1191		9/5/2006	9:23:34			0.25	0.01	
1192		9/5/2006	9:24:14			1.38	0.06	
1193		9/5/2006	10:02:44			0.27	0.03	
1194		9/5/2006	10:12:31			0.47	0.02	
1195		9/5/2006	10:13:53			0.13	0.01	
1196		9/5/2006	10:34:49			2.57	0.11	
1197		9/5/2006	10:49:22			0.47	0.02	
1198		9/5/2006	11:01:06			0.55	0.02	
1199		9/5/2006	11:01:58			3.37	0.14	
1200		9/5/2006	11:10:12			1.18	0.05	
1201		9/5/2006	11:11:44			2.02	0.07	
1202		9/5/2006	11:14:07			0.62	0.03	
1203		9/5/2006	11:31:16			0.13	0.01	
1204		9/5/2006	11:39:57			0.67	0.07	
1205		9/5/2006	11:59:03			1.83	0.08	
1206		9/5/2006	13:36:04			4.47	0.19	
1207		9/5/2006	13:49:57			2.63	0.09	
1208		9/5/2006	14:06:35			0.67	0.02	
1209		9/5/2006	14:08:22			2.38	0.49	
1210		9/5/2006	14:12:57			5.25	1.09	
1211		9/5/2006	14:40:45			1.95	0.08	
1212		9/5/2006	14:54:52			5.13	0.22	
1213		9/5/2006	15:00:43			3.33	0.14	
1214		9/5/2006	15:56:22			1.62	0.07	
1215		9/5/2006	16:04:08			5.1	0.18	
1216		9/5/2006	16:09:42			0.18	0.04	
1217		9/5/2006	16:10:10			1.53	0.05	
1218		9/6/2006	8:42:06			1.23	0.26	
1219		9/6/2006	8:45:10			0.85	0.04	
1220		9/6/2006	8:47:49			1.65	0.07	
1221		9/6/2006	9:05:30			3.87	0.8	
1222		9/6/2006	9:10:12			2.55	0.09	
1223		9/6/2006	9:19:27			0.13	0.01	
1224		9/6/2006	9:19:59			1.85	0.08	
1225		9/6/2006	9:45:00			5.58	0.23	
1226		9/6/2006	10:11:08			1.27	0.05	
1227		9/6/2006	10:19:04			1.32	0.06	
1228		9/6/2006	10:25:58			0.97	0.04	
1229		9/6/2006	10:29:56			0.2	0.01	
1230		9/6/2006	10:43:52			4.07	0.17	
1231		9/6/2006	10:55:31			3.72	0.13	
1232		9/6/2006	10:59:25			5.45	0.23	
1233		9/6/2006	11:05:40			2.73	0.11	
1234		9/6/2006	11:26:27			0.22	0.01	
1235		9/6/2006	11:30:27			1.28	0.05	
1236		9/6/2006	11:43:43			1.15	0.05	
1237		9/6/2006	11:46:08			1.7	0.07	
1238		9/6/2006	11:48:26			1.3	0.05	
1239		9/6/2006	11:56:31			0.82	0.03	
1240		9/6/2006	11:57:51			0.18	0.01	
1241		9/6/2006	12:08:35			0.88	0.04	
1242		9/6/2006	13:10:21			0.83	0.04	
1243		9/6/2006	13:15:23			1.45	0.06	
1244		9/6/2006	13:21:47			3.65	0.15	
1245		9/6/2006	13:30:34			11.12	0.39	
1246		9/6/2006	14:32:52			0.02	0	
1247		9/6/2006	14:33:05			1.03	0.04	
1248		9/6/2006	14:37:06			0.65	0.03	
1249		9/6/2006	15:08:05			3.17	0.66	
1250		9/6/2006	15:16:46			0.5	0.02	
1251		9/6/2006	15:27:36			0.28	0.01	
1252		9/7/2006	8:45:00			0.9	0.04	
1253		9/7/2006	8:46:51			0.48	0.02	
1254		9/7/2006	9:09:27			1.42	0.06	
1255		9/7/2006	9:32:59			1.97	0.08	
1256		9/7/2006	9:44:28			4.92	0.21	
1257		9/7/2006	9:49:42			0.1	0	
1258		9/7/2006	10:34:08			0.33	0.01	
1259		9/7/2006	10:58:10			2.8	0.1	
1260		9/7/2006	11:31:03			1.37	0.05	
1261		9/7/2006	11:42:30			3.37	0.14	
1262		9/7/2006	13:07:54			2.37	0.1	
1263		9/7/2006	13:10:45			1.67	0.06	
1264		9/7/2006	13:50:11			2.12	0.09	
1265		9/7/2006	14:05:35			3.98	0.17	
1266		9/7/2006	14:08:05			0.63	0.03	
1267		9/7/2006	15:24:39			2.33	0.1	
1268		9/7/2006	16:38:07			2.23	0.08	
1269		9/8/2006	9:48:43			1.17	0.05	
1270		9/8/2006	10:21:44			2.68	0.09	
1271		9/8/2006	11:07:02			3.4	0.12	
1272		9/8/2006	11:18:43			0.25	0.01	
1273		9/8/2006	11:46:18			6.3	0.26	
1274		9/8/2006	11:53:21			1.98	0.08	
1275		9/8/2006	12:34:28			0.02	0	
1276		9/8/2006	13:13:44			0.57	0.02	
1277		9/8/2006	13:48:09			0.82	0.03	
1278		9/8/2006	13:52:28			2.27	0.1	
1279		9/11/2006	9:09:57			0.43	0.02	
1280		9/11/2006	9:12:52			2.87	0.12	
1281		9/11/2006	9:19:17			0.4	0.02	
1282		9/11/2006	9:25:08			2.28	0.1	
1283		9/11/2006	9:29:54			1.62	0.07	
1284		9/11/2006	9:39:10			4.12	0.17	
1285		9/11/2006	9:49:42			0.22	0.01	
1286		9/11/2006	9:53:14			2.32	0.1	
1287		9/11/2006	10:07:52			3.58	0.15	
1288		9/11/2006	10:17:27			15.8	0.66	
1289		9/11/2006	10:38:10			3.22	0.14	
1290		9/11/2006	10:59:25			0.18	0.01	
1291		9/11/2006	11:07:07			2	0.08	
1292		9/11/2006	11:12:47			4.92	0.21	
1293		9/11/2006	11:18:03			2.45	0.1	
1294		9/11/2006	11:22:43			1.45	0.06	
1295		9/11/2006	11:49:14			1.47	0.06	
1296		9/11/2006	12:01:46			0.62	0.03	
1297		9/11/2006	13:12:05			2.97	0.12	
1298		9/11/2006	13:38:42			0.55	0.02	
1299		9/11/2006	13:47:36			0.85	0.04	
1300		9/11/2006	14:37:11			2.52	0.11	
1301		9/11/2006	14:43:33			1.93	0.08	
1302		9/11/2006	15:06:55			1.35	0.06	
1303		9/11/2006	15:22:26			0.63	0.03	
1304		9/11/2006	15:23:33			6	0.25	
1305		9/11/2006	15:37:17			2.25	0.09	
1306		9/11/2006	15:47:40			0.7	0.02	
1307		9/11/2006	16:05:02			0.63	0.03	
1308		9/11/2006	16:15:33			0.58	0.02	
1309		9/11/2006	16:31:15			1.03	0.04	
1310		9/11/2006	17:22:23			0.1	0	
1311		9/12/2006	8:34:22			3.75	0.16	
1312		9/12/2006	9:00:06			1.98	0.08	
1313		9/12/2006	9:17:57			0.15	0.01	
1314		9/12/2006	9:20:17			2.82	0.12	
1315		9/12/2006	9:25:06			0.23	0.01	
1316		9/12/2006	9:28:35			0.17	0.01	
1317		9/12/2006	9:28:55			1.42	0.05	
1318		9/12/2006	9:30:31			2.22	0.09	
1319		9/12/2006	9:33:48			1.08	0.05	
1320		9/12/2006	9:35:16			3.08	0.13	
1321		9/12/2006	9:39:33			2.52	0.09	
1322		9/12/2006	9:42:54			0.58	0.02	
1323		9/12/2006	9:51:44			0.22	0.01	
1324		9/12/2006	10:10:20			0.72	0.03	
1325		9/12/2006	10:13:16			0.65	0.03	
1326		9/12/2006	10:21:52			6.12	0.26	
1327		9/12/2006	10:39:48			1.47	0.06	
1328		9/12/2006	10:52:38			1.38	0.06	
1329		9/12/2006	11:06:29			3.57	0.15	
1330		9/12/2006	11:11:42			0.9	0.04	
1331		9/12/2006	11:13:38			0.85	0.12	
1332		9/12/2006	11:15:20			0.27	0.01	
1333		9/12/2006	11:17:12			3.35	0.14	
1334		9/12/2006	11:31:34			1.23	0.05	
1335		9/12/2006	11:35:25			0.53	0.02	
1336		9/12/2006	11:38:40			1.22	0.04	
1337		9/12/2006	11:45:18			0.28	0.01	
1338		9/12/2006	11:51:38			0.38	0.02	
1339		9/12/2006	11:52:16			2.43	0.1	
1340		9/12/2006	12:02:09			1.9	0.08	
1341		9/12/2006	13:59:40			1.75	0.07	
1342		9/12/2006	14:02:00			0.78	0.03	
1343		9/12/2006	14:03:03			1.63	0.07	
1344		9/12/2006	14:06:00			4.47	0.16	
1345		9/12/2006	14:19:11			0.3	0.01	
1346		9/12/2006	14:44:17			0.42	0.02	
1347		9/12/2006	14:47:08			3.67	0.15	
1348		9/12/2006	14:51:58			19.93	2.87	
1349		9/12/2006	15:18:59			0.42	0.01	
1350		9/12/2006	15:20:52			1.2	0.05	
1351		9/12/2006	15:34:13			3.35	0.14	
1352		9/12/2006	15:46:07			6.63	0.23	
1353		9/13/2006	8:46:30			0.55	0.02	
1354		9/13/2006	8:50:59			1.23	0.05	
1355		9/13/2006	9:06:24			4.3	0.18	
1356		9/13/2006	9:11:59			0.48	0.02	
1357		9/13/2006	9:32:53			2.27	0.1	
1358		9/13/2006	9:36:46			0.18	0.01	
1359		9/13/2006	9:42:33			1.95	0.08	
1360		9/13/2006	10:05:51			3.38	0.14	
1361		9/13/2006	10:13:33			1.67	0.24	
1362		9/13/2006	10:17:40			0.55	0.02	
1363		9/13/2006	10:35:31			0.42	0.02	
1364		9/13/2006	11:26:24			0.17	0.01	
1365		9/13/2006	11:28:55			0.17	0.01	
1366		9/13/2006	11:42:13			2.37	0.1	
1367		9/13/2006	11:46:57			5.07	0.21	
1368		9/13/2006	11:54:59			0.83	0.04	
1369		9/13/2006	11:56:24			0.83	0.04	
1370		9/13/2006	12:17:56			1.03	0.04	
1371		9/13/2006	14:16:59			0.55	0.02	
1372		9/13/2006	14:18:13			0.95	0.04	
1373		9/13/2006	14:24:51			1.62	0.07	
1374		9/13/2006	14:31:56			4.78	0.2	
1375		9/13/2006	14:45:38			0.35	0.01	
1376		9/13/2006	14:56:39			4.17	0.18	
1377		9/13/2006	15:01:50			1	0.04	
1378		9/13/2006	15:03:01			1.45	0.05	
1379		9/13/2006	15:16:15			2.87	0.12	
1380		9/13/2006	15:57:35			3.42	0.14	
1381		9/13/2006	16:14:02			0.22	0.04	
1382		9/13/2006	16:17:11			1.03	0.04	
1383		9/13/2006	16:22:42			3.3	0.14	
1384		9/14/2006	8:43:28			0.47	0.02	
1385		9/14/2006	9:12:27			5.77	0.2	
1386		9/14/2006	9:22:23			0.92	0.04	
1387		9/14/2006	9:38:34			0.65	0.03	
1388		9/14/2006	10:05:33			0.82	0.03	
1389		9/14/2006	10:14:35			0.45	0.02	
1390		9/14/2006	10:29:33			3.63	0.15	
1391		9/14/2006	10:33:51			0.87	0.04	
1392		9/14/2006	10:35:26			2.63	0.11	
1393		9/14/2006	10:38:17			0.18	0.01	
1394		9/14/2006	10:54:27			0.67	0.03	
1395		9/14/2006	10:55:21			0.83	0.04	
1396		9/14/2006	11:11:15			0.38	0.02	
1397		9/14/2006	11:41:55			0.82	0.03	
1398		9/14/2006	11:57:56			1.4	0.06	
1399		9/14/2006	13:52:09			5.75	0.24	
1400		9/14/2006	13:58:37			1.73	0.07	
1401		9/14/2006	14:27:51			2.05	0.09	
1402		9/14/2006	14:31:18			1.33	0.05	
1403		9/14/2006	14:55:52			0.2	0.01	
1404		9/14/2006	15:07:35			3.9	0.16	
1405		9/15/2006	9:05:53			0.37	0.02	
1406		9/15/2006	9:58:13			1.8	0.08	
1407		9/15/2006	10:29:11			0.85	0.03	
1408		9/15/2006	11:54:38			6.72	0.28	
1409		9/15/2006	12:10:56			0.42	0.02	
1410		9/18/2006	9:02:30			0.27	0.01	
1411		9/18/2006	9:21:20			1.7	0.07	
1412		9/18/2006	9:51:23			1.78	0.07	
1413		9/18/2006	10:19:38			2.9	0.12	
1414		9/18/2006	11:26:44			1.1	0.05	
1415		9/18/2006	11:57:58			0.38	0.02	
1416		9/18/2006	13:08:14			0.67	0.03	
1417		9/18/2006	13:34:44			0.72	0.03	
1418		9/18/2006	14:35:53			1.47	0.06	
1419		9/18/2006	14:37:38			2.05	0.09	
1420		9/18/2006	15:23:47			1.32	0.06	
1421		9/18/2006	15:28:18			0.25	0.04	
1422		9/18/2006	15:29:30			0.55	0.02	
1423		9/18/2006	15:30:08			0.72	0.03	
1424		9/18/2006	15:31:09			2.17	0.09	
1425		9/18/2006	15:33:37			1.35	0.06	
1426		9/18/2006	15:36:26			0.3	0.01	
1427		9/18/2006	15:38:25			3.33	0.14	
1428		9/18/2006	15:42:22			1.23	0.05	
1429		9/18/2006	15:44:02			0.98	0.04	
1430		9/18/2006	16:14:31			7.62	0.32	
1431		9/18/2006	17:19:01			7.33	0.31	
1432		9/19/2006	8:49:05			1.53	0.06	
1433		9/19/2006	9:04:58			0.37	0.02	
1434		9/19/2006	9:35:21			3.1	0.13	
1435		9/19/2006	9:54:28			3.15	0.13	
1436		9/19/2006	10:08:58			0.55	0.02	
1437		9/19/2006	10:29:07			1.78	0.07	
1438		9/19/2006	10:33:51			0.67	0.03	
1439		9/19/2006	10:36:10			0.7	0.03	
1440		9/19/2006	10:44:38			1.48	0.06	
1441		9/19/2006	10:49:15			0.92	0.04	
1442		9/19/2006	11:27:46			6.03	0.25	
1443		9/19/2006	11:53:59			2.1	0.09	
1444		9/19/2006	13:06:38			2.35	0.1	
1445		9/19/2006	13:14:12			2.65	0.11	
1446		9/19/2006	14:37:07			0.3	0.01	
1447		9/19/2006	14:48:08			1.8	0.08	
1448		9/19/2006	14:52:44			0.97	0.04	
1449		9/19/2006	15:10:37			3.67	0.15	
1450		9/19/2006	15:14:57			7.83	0.85	
1451		9/19/2006	15:23:14			0.67	0.03	
1452		9/19/2006	16:52:27			3.45	0.12	
1453		9/27/2006	8:41:36			2.27	0.1	
1454		9/27/2006	9:03:22			0.77	0.03	
1455		9/27/2006	9:08:50			0.53	0.02	
1456		9/27/2006	9:09:53			1.45	0.06	
1457		9/27/2006	9:16:55			0.73	0.03	
1458		9/27/2006	9:18:14			0.72	0.03	
1459		9/27/2006	9:32:30			8.18	0.34	
1460		9/27/2006	9:54:02			6.73	0.28	
1461		9/27/2006	10:04:55			1.92	0.08	
1462		9/27/2006	10:27:45			1.4	0.06	
1463		9/27/2006	11:14:11			1.58	0.07	
1464		9/27/2006	11:53:45			0.32	0.01	
1465		9/27/2006	13:13:42			0.55	0.02	
1466		9/27/2006	13:14:27			8.52	0.36	
1467		9/27/2006	13:23:18			10.98	1.58	
1468		9/27/2006	13:34:55			7.32	0.31	
1469		9/27/2006	13:53:37			0.55	0.02	
1470		9/27/2006	14:13:47			0.3	0.01	
1471		9/27/2006	14:59:53			0.2	0.01	
1472		9/27/2006	15:04:10			0.27	0.01	
1473		9/27/2006	15:07:00			2.67	0.11	
1474		9/27/2006	15:23:55			1.98	0.08	
1475		9/27/2006	15:28:06			0.42	0.02	
1476		9/27/2006	15:33:44			0.73	0.03	
1477		9/27/2006	15:44:46			1.82	0.06	
1478		9/27/2006	16:31:56			1.57	0.07	
1479		9/28/2006	8:34:30			0.13	0.01	
1480		9/28/2006	8:40:23			0.28	0.01	
1481		9/28/2006	8:51:43			0.63	0.03	
1482		9/28/2006	9:02:03			0.27	0.01	
1483		9/28/2006	9:54:34			11.42	0.48	
1484		9/28/2006	10:38:00			2.43	0.1	
1485		9/28/2006	10:42:21			3.18	0.13	
1486		9/28/2006	10:50:12			0.02	0	
1487		9/28/2006	10:53:11			3.7	0.16	
1488		9/28/2006	11:01:13			0.02	0	
1489		9/28/2006	12:20:39			0.5	0.02	
1490		9/28/2006	13:09:01			8.37	0.35	
1491		9/28/2006	13:36:37			1.95	0.08	
1492		9/28/2006	13:39:18			0.22	0.01	
1493		9/28/2006	13:40:04			3.7	0.16	
1494		9/28/2006	13:52:51			0.28	0.01	
1495		9/28/2006	14:05:01			0.6	0.03	
1496		9/28/2006	14:06:10			1.45	0.06	
1497		9/28/2006	14:14:00			0.25	0.01	
1498		9/28/2006	14:50:46			3.62	0.15	
1499		9/28/2006	14:54:37			1.9	0.08	
1500		9/28/2006	15:53:41			3	0.32	
1501		9/28/2006	15:57:07			1.28	0.05	
1502		9/29/2006	9:37:31			0.92	0.04	
1503		9/29/2006	9:57:58			0.35	0.01	
1504		9/29/2006	10:22:44			2.72	0.11	
1505		9/29/2006	10:28:02			0.2	0.01	
1506		9/29/2006	10:42:17			0.05	0	
1507		9/29/2006	10:46:54			1.68	0.07	
1508		9/29/2006	12:05:34			0.88	0.04	
1509		9/29/2006	12:09:11			1.68	0.07	
1510		9/29/2006	12:18:21			3.13	0.13	
1511		9/29/2006	12:31:03			1.18	0.05	
1512		9/29/2006	12:48:21			0.3	0.01	
1513		9/29/2006	12:56:13			0.37	0.02	
1514		9/29/2006	12:57:29			3	0.13	
1515		9/29/2006	13:03:36			2.68	0.11	
1516		9/29/2006	13:15:53			2.75	0.12	
