00000000201503200000000019285100000020150320001
00820150320EQFJC   000000003800000000012460003900000000004271637    000                    S_R_E_OO_RTP   00000001107                              4307393000662720140820201408220000000020140822201408222015081710200030+0000000000000000,00       +0000000000000000,00       +0000000000000000,00+0000000000000000,00+0000000005300000,00RHE      00C1 -0000000005173287,67RHE    0000,000000000,0000                                 QR000N1PEID8000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000   00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                               000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000 0 00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                   1RHE    0 +000000005000000,000+0000000005173287,67RHE    +0000000000126712,33RHE    +0000000000000000,00RHE    21 3 +000000,00000+000000,00000+000000,00000+0000106,0000000000106,0000011  1+000000000000000,0000+0000000000000000,00       1                              00000000000,0000000       00000000000000,0000       00000000000000,0000       0000000000000000,00       00000000000000000 000000000000000,0000000000000000000,00          +00,00000+00,00000+00,00000+00,00000+0000000000000000,00       +0000000000000000,00       0                                                               0+0000000005000000,00RHE    00000000100,0000000   20140820+0000000000000000,00       00000000000,0000000   00000000+0000000000000000,00       +0000000000000000,00         +0000000000062070,00       +0000000000000000,00       +0000000000000000,00       +0000000000000000,00       +0000000000002176,23RHE    00,00000,000+000,22000  000000000000042716370+0000000000000000,00       00000000+00000000000000,0000+000,0000000000                                    00000000                                 00000000          00000000                                                                                         000000000000                                                                                                                                                                                                    00000000000000000000000                                                       0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    0                       0
00820150320EQFJC   000000003800000000012460003900000000004416069    000                    S_R_E_OO_RTP   00000001107                              2668754000662720150114201501160000000020150116201501162016011510200030+0000000000000000,00       +0000000000000000,00       +0000000000000000,00+0000000000000000,00+0000000017475000,00RHE      00C1 -0000000017349863,01RHE    0000,000000000,0000                                 QR0001590701000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000   00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                               000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000 0 00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                   1RHE    0 +000000015000000,000+0000000017349863,01RHE    +0000000000125136,99RHE    +0000000000000000,00RHE    21 3 +000000,00000+000000,00000+000000,00000+0000116,5000000000116,5000011  1+000000000000000,0000+0000000000000000,00       1                              00000000000,0000000       00000000000000,0000       00000000000000,0000       0000000000000000,00       00000000000000000 000000000000000,0000000000000000000,00          +00,00000+00,00000+00,00000+00,00000+0000000000000000,00       +0000000000000000,00       0                                                               0+0000000017168767,50RHE    00000000114,4584500   20150320+0000000000000000,00       00000000000,0000000   00000000+0000000000000000,00       +0000000000000000,00         +0000000000221505,00       +0000000000000000,00       +0000000000000000,00       +0000000000000000,00       +0000000000011776,70RHE    00,00000,000+000,17000  000000000000044158300+0000000000000000,00       00000000+00000000000000,0000+000,0000000000                                    00000000                                 00000000          00000000                                                                                         000000000000                                                                                                                                                                                                    00000000000000000000000                                                       0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    0                       0
00820150320EQFJC   000000003800000000012460003900000000004371106    000                    S_R_E_OO_RTP   00000001107                              0037101000662720141127201412010000000020141201201412012015120110200030+0000000000000000,00       +0000000000000000,00       +0000000000000000,00+0000000000000000,00+0000000016890000,00RHE      00C1 -0000000016397465,75RHE    0000,000000000,0000                                 QR0001590651000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000   00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                               000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000 0 00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                   1RHE    0 +000000015000000,000+0000000016397465,75RHE    +0000000000492534,25RHE    +0000000000000000,00RHE    21 3 +000000,00000+000000,00000+000000,00000+0000112,6000000000112,6000011  1+000000000000000,0000+0000000000000000,00       1                              00000000000,0000000       00000000000000,0000       00000000000000,0000       0000000000000000,00       00000000000000000 000000000000000,0000000000000000000,00          +00,00000+00,00000+00,00000+00,00000+0000000000000000,00       +0000000000000000,00       0                                                               0+0000000016195276,50RHE    00000000107,9685100   20150320+0000000000000000,00       00000000000,0000000   00000000+0000000000000000,00       +0000000000000000,00         +0000000000052395,00       +0000000000000000,00       +0000000000000000,00       +0000000000000000,00       +0000000000000618,14RHE    00,00000,000+000,22000  000000000000043711060+0000000000000000,00       00000000+00000000000000,0000+000,0000000000                                    00000000                                 00000000          00000000                                                                                         000000000000                                                                                                                                                                                                    00000000000000000000000                                                       0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    0                       0
00820150320EQFJC   000000003800000000012460003900000000004409706    000                    S_R_E_OO_RTP   00000001107                              2673598000662720150108201501090000000020150109201501092016010710200030+0000000000000000,00       +0000000000000000,00       +0000000000000000,00+0000000000000000,00+0000000011672945,21RHE      00C1 -0000000011305000,00RHE    0000,000000000,0000                                 QR0001590677000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000   00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                               000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000 0 00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                   1RHE    0 +000000010000000,000+0000000011305000,00RHE    +0000000000367945,21RHE    +0000000000000000,00RHE    21 3 +000000,00000+000000,00000+000000,00000+0000116,7295000000116,7294511  1+000000000000000,0000+0000000000000000,00       1                              00000000000,0000000       00000000000000,0000       00000000000000,0000       0000000000000000,00       00000000000000000 000000000000000,0000000000000000000,00          +00,00000+00,00000+00,00000+00,00000+0000000000000000,00       +0000000000000000,00       0                                                               0+0000000011193244,00RHE    00000000111,9324400   20150320+0000000000000000,00       00000000000,0000000   00000000+0000000000000000,00       +0000000000000000,00         +0000000000029110,00       +0000000000000000,00       +0000000000000000,00       +0000000000000000,00       +0000000000005303,55RHE    00,00000,000+000,18000  000000000000044097060+0000000000000000,00       00000000+00000000000000,0000+000,0000000000                                    00000000                                 00000000          00000000                                                                                         000000000000                                                                                                                                                                                                    00000000000000000000000                                                       0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    0                       0
00820150320EQFJC   000001021002100000212440003880000000004117134    000                    ERCB_OENAPU    0000049140792195          92195          0000927016336020140314201403180000000020140318201403189999999910200010+0000000000000000,00       +0000000000000000,00       +0000000000000000,00+0000000000000000,00+0000000050544342,50HFQ      00C1 -0000000050500000,00HFQ    0000,000000000,0000                                 KF0778754688000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000   00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                               000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000 0 00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                   2HFQ    1 +000000050000000,000+0000000050500000,00HFQ    +0000000000044342,50HFQ    +0000000000000000,00HFQ    21 4 +000000,00000+000000,00000+000000,00000+0000101,0887000000101,0886913  1+000000000000000,0000+0000000000000000,00       2                              00000000000,0000000       00000000000000,0000       00000000000000,0000       0000000000000000,00       00000000000000000 000000000000000,0000000000000000000,00          +00,00000+00,00000+00,00000+00,00000+0000000000000000,00       +0000000000000000,00       0                                                               0+0000000050085000,00HFQ    00000000100,1700000   20141230+0000000000000000,00       00000000000,0000000   00000000+0000000000000000,00       +0000000000000000,00         +0000000000052850,00       +0000000000000000,00       +0000000000000000,00       +0000000000000000,00       +0000000000000267,46HFQ    00,00000,000+000,05000  000000000000041171340+0000000000000000,00       00000000+00000000000000,0000+000,0000000000                                    00000000                                 00000000          00000000                                                                                         000000000000                                                                                                                                                                                                    00000000000000000000000                                                       0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    0                       0
00820150320EQFJC   000000003800000000012460003880000000004527455    000                    S_R_ERCB_OENAPU00000001107                              0000927016336020130513201305160000000020130516201305169999999910200010+0000000000000000,00       +0000000000000000,00       +0000000000000000,00+0000000000000000,00+0000000050662709,17HFQ      00C1 -0000000050655000,00HFQ    0000,000000000,0000                                 KF0778754688000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000   00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                               000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000 0 00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                   2HFQ    1 +000000050000000,000+0000000050655000,00HFQ    +0000000000007709,17HFQ    +0000000000000000,00HFQ    21 4 +000000,00000+000000,00000+000000,00000+0000101,3254000000101,3254213  1+000000000000000,0000+0000000000000000,00       2                              00000000000,0000000       00000000000000,0000       00000000000000,0000       0000000000000000,00       00000000000000000 000000000000000,0000000000000000000,00          +00,00000+00,00000+00,00000+00,00000+0000000000000000,00       +0000000000000000,00       0                                                               0+0000000050085000,00HFQ    00000000100,1700000   20141230+0000000000000000,00       00000000000,0000000   00000000+0000000000000000,00       +0000000000000000,00         +0000000000052850,00       +0000000000000000,00       +0000000000000000,00       +0000000000000000,00       +0000000000001464,47HFQ    00,00000,000+000,05000  000000000000037907240+0000000000000000,00       00000000+00000000000000,0000+000,0000000000                                    00000000                                 00000000          00000000                                                                                         000000000000                                                                                                                                                                                                    00000000000000000000000                                                       0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    0                       0
00820150320EQFJC   000000003800000000012460003900000000004406795    000                    S_R_E_OO_RTP   00000001107                              0099432016336020150106201501080000000020150108201501082016010810200030+0000000000000000,00       +0000000000000000,00       +0000000000000000,00+0000000000000000,00+0000000005021000,00RHE      00C1 -0000000005016420,42RHE    0000,000000000,0000                                 QR000AEJ0Q02000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000   00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                               000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000 0 00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                   1RHE    0 +000000005000000,000+0000000005016420,42RHE    +0000000000004579,58RHE    +0000000000000000,00RHE    21 3 +000000,00000+000000,00000+000000,00000+0000100,4200000000100,4200011  1+000000000000000,0000+0000000000000000,00       1                              00000000000,0000000       00000000000000,0000       00000000000000,0000       0000000000000000,00       00000000000000000 000000000000000,0000000000000000000,00          +00,00000+00,00000+00,00000+00,00000+0000000000000000,00       +0000000000000000,00       0                                                               0+0000000005015050,00RHE    00000000100,3010000   20150320+0000000000000000,00       00000000000,0000000   00000000+0000000000000000,00       +0000000000000000,00         +0000000000003650,00       +0000000000000000,00       +0000000000000000,00       +0000000000000000,00       +0000000000001426,14RHE    00,00000,000+000,19000  000000000000044067950+0000000000000000,00       00000000+00000000000000,0000+000,0000000000                                    00000000                                 00000000          00000000                                                                                         000000000000                                                                                                                                                                                                    00000000000000000000000                                                       0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    0                       0
00820150320EQFJC   000000003800000000012460003900000000004409974    000                    S_R_E_OO_RTP   00000001107                              4831236016336020150108201501120000000020150112201501122015121810200030+0000000000000000,00       +0000000000000000,00       +0000000000000000,00+0000000000000000,00+0000000005015000,00RHE      00C1 -0000000005015000,00RHE    0000,000000000,0000                                 QR000AEJ0Q02000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000   00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                               000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000 0 00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                   1RHE    0 +000000005000000,000+0000000005015000,00RHE    +0000000000000000,00RHE    +0000000000000000,00RHE    21 3 +000000,00000+000000,00000+000000,00000+0000100,3000000000100,3000011  1+000000000000000,0000+0000000000000000,00       1                              00000000000,0000000       00000000000000,0000       00000000000000,0000       0000000000000000,00       00000000000000000 000000000000000,0000000000000000000,00          +00,00000+00,00000+00,00000+00,00000+0000000000000000,00       +0000000000000000,00       0                                                               0+0000000005015050,00RHE    00000000100,3010000   20150320+0000000000000000,00       00000000000,0000000   00000000+0000000000000000,00       +0000000000000000,00         +0000000000003650,00       +0000000000000000,00       +0000000000000000,00       +0000000000000000,00       +0000000000001931,73RHE    00,00000,000+000,16000  000000000000044099740+0000000000000000,00       00000000+00000000000000,0000+000,0000000000                                    00000000                                 00000000          00000000                                                                                         000000000000                                                                                                                                                                                                    00000000000000000000000                                                       0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    0                       0
00820150320EQFJC   000000003800000000012460003900000000004161989    000                    S_R_ERCB_RTPCBY00000001107                              3309226016336020140423201404250000000020140425201404252015042410200010+0000000000000000,00       +0000000000000000,00       +0000000000000000,00+0000000000000000,00+0000000005027500,00RHE      00C1 -0000000005026697,22RHE    0000,000000000,0000                                 QR000AEJ0R19000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000   00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                               000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000 0 00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                   1RHE    0 +000000005000000,000+0000000005026697,22RHE    +0000000000000802,78RHE    +0000000000000000,00RHE    21 3 +000000,00000+000000,00000+000000,00000+0000100,5500000000100,5500011  1+000000000000000,0000+0000000000000000,00       1                              00000000000,0000000       00000000000000,0000       00000000000000,0000       0000000000000000,00       00000000000000000 000000000000000,0000000000000000000,00          +00,00000+00,00000+00,00000+00,00000+0000000000000000,00       +0000000000000000,00       0                                                               0+0000000005000000,00RHE    00000000100,0000000   20140423+0000000000000000,00       00000000000,0000000   00000000+0000000000000000,00       +0000000000000000,00         +0000000000003030,00       +0000000000000000,00       +0000000000000000,00       +0000000000000000,00       +0000000000001641,50RHE    00,00000,000+000,25000  000000000000041619890+0000000000000000,00       00000000+00000000000000,0000+000,0000000000                                    00000000                                 00000000          00000000                                                                                         000000000000                                                                                                                                                                                                    00000000000000000000000                                                       0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    0                       0
00820150320EQFJC   000000003800000000012460003900000000004274491    000                    S_R_E_OO_RTP   00000001107                              0018283016336020140822201408270000000020140827201408272015072710200030+0000000000000000,00       +0000000000000000,00       +0000000000000000,00+0000000000000000,00+0000000010105410,80RHE      00C1 -0000000010099999,97RHE    0000,000000000,0000                                 QR000AEJ0R19000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000   00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                               000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000 0 00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                   1RHE    0 +000000010000000,000+0000000010099999,97RHE    +0000000000005410,83RHE    +0000000000000000,00RHE    21 3 +000000,00000+000000,00000+000000,00000+0000101,0541000000101,0541111  1+000000000000000,0000+0000000000000000,00       1                              00000000000,0000000       00000000000000,0000       00000000000000,0000       0000000000000000,00       00000000000000000 000000000000000,0000000000000000000,00          +00,00000+00,00000+00,00000+00,00000+0000000000000000,00       +0000000000000000,00       0                                                               0+0000000010000000,00RHE    00000000100,0000000   20140423+0000000000000000,00       00000000000,0000000   00000000+0000000000000000,00       +0000000000000000,00         +0000000000006060,00       +0000000000000000,00       +0000000000000000,00       +0000000000000000,00       +0000000000005147,94RHE    00,00000,000+000,20000  000000000000042744910+0000000000000000,00       00000000+00000000000000,0000+000,0000000000                                    00000000                                 00000000          00000000                                                                                         000000000000                                                                                                                                                                                                    00000000000000000000000                                                       0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    0                       0
00820150320EQFJC   000000003800000000012460003900000000004314430    000                    S_R_E_OO_RTP   00000001107                              2626885016336020141002201410060000000020141006201410062015100610200030+0000000000000000,00       +0000000000000000,00       +0000000000000000,00+0000000000000000,00+0000000005063500,00RHE      00C1 -0000000005058277,92RHE    0000,000000000,0000                                 QR000AEJ0R19000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000   00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                               000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000 0 00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                   1RHE    0 +000000005000000,000+0000000005058277,92RHE    +0000000000005222,08RHE    +0000000000000000,00RHE    21 3 +000000,00000+000000,00000+000000,00000+0000101,2700000000101,2700011  1+000000000000000,0000+0000000000000000,00       1                              00000000000,0000000       00000000000000,0000       00000000000000,0000       0000000000000000,00       00000000000000000 000000000000000,0000000000000000000,00          +00,00000+00,00000+00,00000+00,00000+0000000000000000,00       +0000000000000000,00       0                                                               0+0000000005000000,00RHE    00000000100,0000000   20140423+0000000000000000,00       00000000000,0000000   00000000+0000000000000000,00       +0000000000000000,00         +0000000000003030,00       +0000000000000000,00       +0000000000000000,00       +0000000000000000,00       +0000000000001796,93RHE    00,00000,000+000,18000  000000000000043144300+0000000000000000,00       00000000+00000000000000,0000+000,0000000000                                    00000000                                 00000000          00000000                                                                                         000000000000                                                                                                                                                                                                    00000000000000000000000                                                       0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    0                       0
00820150320EQFJC   000000003800000000012460003900000000004410110    000                    S_R_E_OO_RTP   00000001107                              4831236016336020150108201501120000000020150112201501122015121810200030+0000000000000000,00       +0000000000000000,00       +0000000000000000,00+0000000000000000,00+0000000005033000,00RHE      00C1 -0000000005029928,75RHE    0000,000000000,0000                                 QR000AEJ0Q85000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000   00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                               000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000 0 00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                   1RHE    0 +000000005000000,000+0000000005029928,75RHE    +0000000000003071,25RHE    +0000000000000000,00RHE    21 3 +000000,00000+000000,00000+000000,00000+0000100,6600000000100,6600011  1+000000000000000,0000+0000000000000000,00       1                              00000000000,0000000       00000000000000,0000       00000000000000,0000       0000000000000000,00       00000000000000000 000000000000000,0000000000000000000,00          +00,00000+00,00000+00,00000+00,00000+0000000000000000,00       +0000000000000000,00       0                                                               0+0000000004989200,00RHE    00000000099,7840000   20141230+0000000000000000,00       00000000000,0000000   00000000+0000000000000000,00       +0000000000000000,00         +0000000000001885,00       +0000000000000000,00       +0000000000000000,00       +0000000000000000,00       +0000000000001891,22RHE    00,00000,000+000,16000  000000000000044101100+0000000000000000,00       00000000+00000000000000,0000+000,0000000000                                    00000000                                 00000000          00000000                                                                                         000000000000                                                                                                                                                                                                    00000000000000000000000                                                       0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    0                       0
00820150320EQFJC   000000003800000000012460003900000000004314433    000                    S_R_E_OO_RTP   00000001107                              2626885016336020141002201410060000000020141006201410062015100610200030+0000000000000000,00       +0000000000000000,00       +0000000000000000,00+0000000000000000,00+0000000005053500,00RHE      00C1 -0000000005050040,56RHE    0000,000000000,0000                                 QR000AEJ0RQ2000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000   00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                               000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000 0 00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                   1RHE    0 +000000005000000,000+0000000005050040,56RHE    +0000000000003459,44RHE    +0000000000000000,00RHE    21 3 +000000,00000+000000,00000+000000,00000+0000101,0700000000101,0700011  1+000000000000000,0000+0000000000000000,00       1                              00000000000,0000000       00000000000000,0000       00000000000000,0000       0000000000000000,00       00000000000000000 000000000000000,0000000000000000000,00          +00,00000+00,00000+00,00000+00,00000+0000000000000000,00       +0000000000000000,00       0                                                               0+0000000005032525,00RHE    00000000100,6505000   20141230+0000000000000000,00       00000000000,0000000   00000000+0000000000000000,00       +0000000000000000,00         +0000000000001640,00       +0000000000000000,00       +0000000000000000,00       +0000000000000000,00       +0000000000001796,34RHE    00,00000,000+000,18000  000000000000043144330+0000000000000000,00       00000000+00000000000000,0000+000,0000000000                                    00000000                                 00000000          00000000                                                                                         000000000000                                                                                                                                                                                                    00000000000000000000000                                                       0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    0                       0
00820150320EQFJC   000000003800000000012460003880000000004409056    000                    S_R_E_OO_RTP   00000001107                              0463760016336020150107201501090000000020150109201501099999999910200030+0000000000000000,00       +0000000000000000,00       +0000000000000000,00+0000000000000000,00+0000000053875000,00RHE      00C1 -0000000052879415,70RHE    0000,000000000,0000                                 QR000AEJ0OG4000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000   00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                               000000000000000000000000000000  0000000000000,00    0                                       000000000000  00              +000,0000000     0000 000,00000000000000000               0  +00,000000000000000000000 0 00000000000000000000000000 0000000000000000000000000000000000                 0000+00000000000,00                   1RHE    0 +000000050000000,000+0000000052879415,70RHE    +0000000000995584,30RHE    +0000000000000000,00RHE    21 3 +000000,00000+000000,00000+000000,00000+0000107,7500000000107,7500011  1+000000000000000,0000+0000000000000000,00       1                              00000000000,0000000       00000000000000,0000       00000000000000,0000       0000000000000000,00       00000000000000000 000000000000000,0000000000000000000,00          +00,00000+00,00000+00,00000+00,00000+0000000000000000,00       +0000000000000000,00       0                                                               0+0000000050000000,00RHE    00000000100,0000000   20140121+0000000000000000,00       00000000000,0000000   00000000+0000000000000000,00       +0000000000000000,00         +0000000000043900,00       +0000000000000000,00       +0000000000000000,00       +0000000000000000,00       +0000000000001183,08RHE    00,00000,000+000,04000  000000000000044090560+0000000000000000,00       00000000+00000000000000,0000+000,0000000000                                    00000000                                 00000000          00000000                                                                                         000000000000                                                                                                                                                                                                    00000000000000000000000                                                       0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    0                       0
