Licensee Name Search Results - Mar. 10, 2010

Search Criteria
***********************************************************************************
Licensee Name = 


Query Results
***********************************************************************************

NOTE: THESE RESULTS DO NOT INCLUDE PROTECTED FREQUENCY RECORDS. Valid EMC
studies require coordination with protected frequency owners. To
obtain a list of protected frequency owners by microwave frequency
band and longitude range, go to:  http://sd.ic.gc.ca/pls/engdoc_anon/web_search.protected_input

Data from unsubmitted microwave applications is no longer available in the search results.

Coded fields can be decoded using the information in files available for
download from the following page:  http://sd.ic.gc.ca/pls/engdoc_anon/sd_pages.decode

[DATA]
  14570.000000   15045.000000    20000.00 G7WET FX    15HC20HIC1 A 0 41062825001 452121  754345 OTTAWA (1339 MEADOWLANDS) ON          106   41 2              5399 I   39.7   0.0 B 540  263.0  -9.5  -0.200  30.2   41        5399 I   39.7   0.0 B 540  263.0 -105.0  -0.200  -74.0   41        CHK980     5093524 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093262 CHK958     1            41   ANT15G2.5C ANT15G2.5C 1 B E                                0        
  22110.000000   23310.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062761001 452308  754405 OTTAWA (1315 CARLING AVE) ON           73   30 2              5422 G   35.3   0.0 B 485  307.7 -13.0  -1.360  22.3   66        5422 G   35.3   0.0 B 485  307.7 -116.0  -1.360  -72.8   66        CHK541     5093183 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090518 CHK239     1            41   A-ANT23G1C A-ANT23G1C 1 B E                                0        
  22110.000000   23310.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062766001 452145  754244 OTTAWA (1129 MEADOWLANDS DR) ON        89   25 2              5422 G   35.3   0.0 B 485  273.1 -13.0   0.940  22.3   25        5422 G   35.3   0.0 B 485  273.1 -116.0   0.940  -69.7   25        CHK907     5092545 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093187 CHK914     1            41   A-ANT23G1C A-ATN23G1C 1 B E                                0        
  22110.000000   23310.000000    20000.00 G7WDT FX    23HC20SFC0 A 6 41062307001 431623  795148 HAMILTON (500 MACNAB ST) ON            88   50 2              5422 F   34.4   0.0 B 303  244.0 -13.0   0.000  21.4   50        5422 F   34.4   0.0 B 303  244.0 -116.0   0.000  -77.0   50        CHG833     5090500 HAMILTON ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089382 CHG804     1 2009-09-15 41   A-ANT23G1C A-ANT23G1C 1 A E                                2   92586
  22115.000000   23315.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062375001 435001  790517 PICKERING (1315 PKCIERING PKW) ON      90   32 2              5419 D   40.0   0.0 B 492   83.5 -13.0   0.160  27.0   34        5419 D   40.0   0.0 B 492   83.5 -119.0   0.160  -69.1   34        CHK684     5091211 AJAX ON                                     Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091209 CHK683     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2   93042
  22115.000000   23315.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41063361001 433617  794114 MISSISSAUGA (5510 MAVIS RD) ON        180   26 2              5422 D   34.4   0.0 B 492  110.0 -15.5   0.190  18.9   25        5422 D   34.4   0.0 B 492  110.0 -119.0   0.190  -79.0   25        CHX219     5097662 MISSISSAUGA ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090289 CHG890     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2        
  22125.000000   23325.000000    10000.00 G7WDT FX    23HC10HFC0 N 0 41063101001 433439  794857 MILTON (7550 8TH LINE) ON             206   19 2              5422 D   34.4   0.0 B 492   93.0  -3.0  -0.020  31.4   19        5422 D   34.4   0.0 B 492   93.0 -119.0  -0.020  -70.0   19        CHK736     5091610 MISSISSAUGA ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091718 CHK765     1            41   A-ANT23G1C A-ANT23G1C 2 A E                                2  100254
  22125.000000   23325.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062526001 431940  794727 BURLINGTON (360 TORRANCE AVE) ON       81   39 2              5419 D   40.0   0.0 A 492   29.4 -17.0  -0.080  23.0   41        5419 D   40.0   0.0 A 492   29.4 -119.0  -0.080  -68.8   41        CHG895     5089392 BURLINGTON ON                               Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091784 CHG843     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2   93140
  22125.000000   23325.000000    50000.00 D7WET FX    23HC50HFC1 A 0 41062191001 433925  793904 MISSISSAUGA (6090 DIXIE RD) ON        168   30 2              5422 L   34.4   0.0 B 293  144.6 -16.0  -0.210  18.4   30        5422 L   34.4   0.0 B 293  144.6 -104.0  -0.210  -69.9   30        CHG926     5089400 MISSISSAUGA ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089398 CHG925     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   92743
  22125.000000   23325.000000    50000.00 D7WET FX    23HC50HFC2 A 6 41062284001 434747  792049 TORONTO (4003 BAYVIEW AVE) ON         175   47 2              5422 L   34.4   1.9 A 466  137.7 -16.0  -0.060  16.5   47        5422 L   34.4   1.9 A 466  137.7  -94.0  -0.060  -78.6   47        CHG739     5089370 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089356 CHG937     1 2009-09-15 41   A-ANT23G1C A-ANT23G1C 1 A E                                2   92624
  22125.000000   23325.000000    50000.00 D7WET FX    23HC50SFC1 A 0 41062360001 452418  754058 OTTAWA (350 QUEEN ELIZABETH DR) ON     66   43 2              5422 L   34.4   0.0 B 293  140.3 -16.0   0.400  18.4   43        5422 L   34.4   0.0 B 293  140.3 -104.0   0.400  -77.9   43        CHG992     5090530 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090528 CHG991     1            41   A-ANT23G1C A-ANT23G1C 1 B E                                0        
  22125.000000   23325.000000    50000.00 D7WET FX    23HC50SFC1 A 0 41062428001 435127  792606 RICHMOND HILL (15 BAIF BLVD) ON       210   35 2              5419 L   40.0   0.0 B 293  121.7 -16.0  -0.130  24.0  210        5419 L   40.0   0.0 B 293  121.7 -104.0  -0.130  -67.4  210        CHK651     5091242 RICHMOND HILL ON                            Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091221 CHK672     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2   92985
  22125.000000   23325.000000    50000.00 D7WET FX    23HC50SFC1 A 0 41062443001 434033  793306 ETOBICOKE (53 WARRENDER AVE) ON       159   39 2              5422 L   35.3   0.0 B 293   66.3 -16.0  -0.500  19.3   38        5422 L   35.3   0.0 B 293   66.3 -104.0  -0.500  -73.0   38        CHK708     5091339 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091237 CHK662     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2   92977
  22125.000000   23325.000000    50000.00 D7WET FX    23HC50SFC1 A 0 41062793002 452425  754220 OTTAWA (201 BELL ST N) ON              71   33 2              5422 L   35.3   0.0 B 293  306.9 -16.0  -0.130  19.3   33        5422 L   35.3   0.0 B 293  306.9 -104.0  -0.130  -75.7   33        CHK253     5091853 GATINEAU QC                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093248 CHK922     1            41   A-ANT23G1C A-ANT23G1C 1 B E                                0        
  22125.000000   23325.000000    50000.00 D7WET FX    23HC50SFC1 A 0 41062793002 452425  754220 OTTAWA (201 BELL ST N) ON              71   33 2              5422 L   35.3   0.0 B 293  306.9 -16.0  -0.130  19.3   33        5422 L   35.3   0.0 B 293  306.9 -104.0  -0.130  -75.7   33        CHK925             GATINEAU QC                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093248 CHK922     1            41   A-ANT23G1C A-ANT23G1C 1 B E                                0        
  22125.000000   23325.000000    50000.00 D7WET FX    23HC50SFC1 A 0 41062832001 452058  753842 OTTAWA (2750 CAROUSEL CRES.) ON        92   35 2              5422 L   34.4   0.0 B 293  328.0 -16.0  -0.170  18.4   34        5422 L   34.4   0.0 B 293  328.0 -104.0  -0.170  -72.6   34        CHK908     5092547 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093185 CHK542     1            41   A-ANT23G1C A-ANT23G1C 1 B E                                0        
  22125.000000   23325.000000    50000.00 D7WET FX    23HC50SFC1 A 0 41063124001 434929  791628 SCARBOROUGH (88 ALTON TOWER CIR) ON   189   61 2              5428 L   43.0   0.0 B 293  218.0 -16.0  -0.270  27.0   58        5428 L   43.0   0.0 B 293  218.0 -104.0  -0.270  -68.0   59        CHG739     5089370 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091246 CHK653     1            41   ANT23G2.5C ANT23G2.5C 1 A E                                2  100291
  22125.000000   23325.000000    50000.00 D7WET FX    23HC50SFC1 A 6 41062186001 431923  794945 BURLINGTON (955 WARWICK CRT) ON        93   44 2              5422 L   34.4   0.0 A 293  215.4 -16.0   0.030  18.4   44        5422 L   34.4   0.0 A 293  215.4 -104.0   0.030  -74.9   44        CHG886     5089386 BURLINGTON ON                               Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089388 CHG887     1 2009-09-15 41   A-ANT23G1C A-ANT23G1C 1 A E                                2   92649
  22125.000000   23325.000000    50000.00 D7WET FX    23HC50SFC1 N 0 41062834001 452034  754723 OTTAWA (2600 DRAPER AVE.) ON           75   48 2              5422 L   34.4   0.0 A 293  233.4 -16.0  -0.070  18.4   48        5422 L   34.4   0.0 A 293  233.4 -104.0  -0.070  -77.6   48        CHK250     5090656 NEPEAN ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5092820 CHK909     1            41   A-ANT23G1C A-ANT23G1C 1 B E                                0        
  22125.000000   23325.000000    50000.00 D7WET FX    23HC50SFC2 A 0 41062231001 434745  792531 NORTH YORK (5 TANGREEN COURT) ON      189   53 2              5428 R   43.0   0.0 B 319  308.7 -19.0   0.270  24.0   53        5428 R   43.0   0.0 B 319  308.7  -94.0  -0.270  -62.0   53        CHG939     5089408 THORNHILL ON                                Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5088636 CHG482     1            41   A-ANT23G   A-ANT23G   1 A E                                2   92639
  22130.000000   23330.000000    20000.00 D7WET FX    23HC20HFC0 A 0 41062434001 435226  785752 WHITBY (100 WHITE OAKS COURT) ON       90   58 2              5428 F   43.0   0.0 B 441  250.4  -7.0  -0.160  36.0   58        5428 F   43.0   0.0 B 441  250.4 -112.0  -0.160  -59.6   58        CHK699     5091331 AJAX ON                                     Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091333 CHK700     1            41   ANT23G2.5  ANT23G2.5  1 A E                                2   92951
  22130.000000   23330.000000    20000.00 D7WET FX    23HC20SFC0 A 0 41062582001 434137  791629 TORONTO (3555 DANFORTH AVE) ON        138   24 2              5422 I   35.3   0.0 B 137  256.5 -17.0  -0.220  18.3   24        5422 I   35.3   0.0 B 137  256.5 -109.0  -0.220  -77.7   24        CHK856     5092118 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089364 CHG943     1 2009-09-15 41   A-AMT23G1C A-ANT23G1C 1 A E                                2   93317
  22130.000000   23330.000000    20000.00 D7WET FX    23HC20SFC0 A 0 41062737001 433841  792304 TORONTO (151 YONGE ST) ON              80   30 2              5422 G   34.4   0.0 A 141  188.0 -24.9   0.380   9.5   30        5422 G   34.4   0.0 A 141  188.0 -109.0   0.380  -71.0   30        CHG846     5092939 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5092941 CHG851     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93615
  22130.000000   23330.000000    20000.00 D7WET FX    23HC20SFC0 A 0 41062824001 433924  792156 TORONTO (275 SHUTER ST) ON             85   46 2              5419 G   40.2   0.0 B 141   47.0 -20.0   0.240  20.2   46        5419 G   40.2   0.0 B 141   47.0 -109.0   0.240  -70.0   46        CHG916     5090542 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091292 CHK675     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2   93683
  22130.000000   23330.000000    20000.00 G7WDT FX    23HC20HFC0 A 0 41062293001 434523  793514 REXDALE (2777 KILPLING AVE.) ON       147   52 2              5419 E   40.0   0.0 A 277   69.8  -3.0   0.270  37.0   52        5419 E   40.0   0.0 A 277   69.8 -116.0   0.270  -63.0   52        CHG9338    5089406 DOWNSVIEW                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090309 CHG931     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2   92616
  22130.000000   23330.000000    20000.00 G7WDT FX    23HC20HFC0 A 0 41062293001 434523  793514 REXDALE (2777 KILPLING AVE.) ON       147   52 2              5419 E   40.0   0.0 A 277   69.8  -3.0   0.270  37.0   52        5419 E   40.0   0.0 A 277   69.8 -116.0   0.270  -63.0   52        CHG938     5089406 DOWNSVIEW ON                                Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090309 CHG931     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2   92616
  22130.000000   23330.000000    20000.00 G7WDT FX    23HC20HFC0 A 0 41062835001 452639  753608 OTTAWA (915 ELMSMERE RD) ON            89   43 2              5428 E   43.0   0.0 B 498   79.2  -3.0  -0.150  40.0   45        5428 E   43.0   0.0 B 498   79.2 -116.0  -0.150  -60.5   45        CHK968     5093534 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093420 CHK916     1            41   ANT23G2.5C ANT23G2.5C 1 B E                                0        
  22130.000000   23330.000000    20000.00 G7WDT FX    23HC20HFC0 N 0 41063359001 452859  753245 OTTAWA (879 HIAWATHA PARK) ON          49   16 2              5419 E   40.2   1.9 B 498  290.0 -15.0   0.120  23.3   20        5419 E   40.2   1.9 B 498  290.0 -116.0   0.120  -73.0   20        OTHER              GATINEAU QC                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093692 CHK994     1            41                         1 B E                                0        
  22130.000000   23330.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062275001 434051  794350 BRAMPTON (195 KENNEDY RD) ON          212   38 2              5422 G   35.3   0.0 A 277  292.2 -13.0   0.050  22.3   38        5422 G   35.3   0.0 A 277  292.2 -116.0   0.050  -75.0   38        CHG899     5090287 BRAMPTON ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089378 CHG777     1            41   A-ANT23G1C A-ANT23G1C 2 A E                                2   92739
  22130.000000   23330.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062289001 434312  793613 ETOBICOKE (900 QUEEN'S PLATE DR) ON   161   43 2              5422 G   35.3   0.0 A 277  256.6 -13.0  -0.220  22.3   40        5422 G   35.3   0.0 A 277  256.6 -116.0  -0.220  -74.0   40        CHG928     5090305 ETOBICOKE ON                                Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089376 CHG776     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   92620
  22130.000000   23330.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062317001 434552  792948 DOWNSVIEW (31 FOUR WINDS DR) ON       196   34 2              5419 G   40.0   0.0 B 277  141.9 -13.0  -0.230  27.0   37        5419 G   40.0   0.0 B 277  141.9 -116.0  -0.230  -71.5   37        CHG908     5090514 DOWNSVIEW ON                                Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089404 CHG936     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2   92579
  22130.000000   23330.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062331001 434711  792503 NORTH YORK (5900 YONGE ST) ON         190   39 2              5422 E   35.3   0.0 B 303   83.2 -13.0  -0.170  22.3   39        5422 E   35.3   0.0 B 303   83.2 -116.0  -0.170  -73.5   39        CHG803     5089372 NORTH YORK ON                               Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090538 CHG911     1            41                         1 A E                                2   92736
  22130.000000   23330.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062331001 434711  792503 NORTH YORK (5900 YONGE ST) ON         190   39 2              5422 E   35.3   0.0 B 303   83.2 -13.0  -0.170  22.3   39        5422 E   35.3   0.0 B 303   83.2 -116.0  -0.170  -73.5   39        CHG912             OTR0315                                     Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090538 CHG911     1            41                         1 A E                                2   92736
  22130.000000   23330.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062377001 433847  792229 TORONTO (55 THE ESPLANDE)  ON          78   41 2              5422 E   35.3   1.9 A 498  355.5 -13.0   1.080  20.4   41        5422 E   35.3   1.9 A 498  355.5 -116.0   1.080  -67.7   41        CHK664     5091217 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090540 CHG915     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   92867
  22130.000000   23330.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062421001 433043  793815 MISSISSAUGA (2150 BROMSGROVE RD) ON    99   37 2              5422 E   35.3   1.9 B 498  330.5 -13.0   0.910  20.4   37        5422 E   35.3   1.9 B 498  330.5 -116.0   0.910  -73.6   37        CHK650     5091240 MISSISSAUGA ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091296 CHK655     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93666
  22130.000000   23330.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062427001 435038  791831 MARKHAM (4460 14TH AVENUE) ON         200   18 2              5419 E   40.0   0.0 A 498  226.7 -13.0  -0.010  27.0   18        5419 E   40.0   0.0 A 498  226.7 -116.0  -0.010  -70.5   18        CHK646     5091323 MARKHAM ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091233 CHK660     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2   92986
  22130.000000   23330.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062511001 435004  793102 VAUGHAN (2500 RATHERFORD ROAD)  ON    221   19 2              5428 E   43.0   0.0 B 498  183.8 -13.0  -0.160  30.0   30        5428 E   43.0   0.0 B 498  183.8 -116.0  -0.160  -68.3   30        CHG938     5089406 DOWNSVIEW ON                                Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091722 CHK777     1            41   ANT23G2.5C ANT23G2.5C 1 A E                                2   93126
  22130.000000   23330.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062523001 434005  792405 TOROTNO (341 BLOOR ST. W.) ON         113   52 2              5422 E   35.3   0.0 B 498  274.2 -13.0  -0.110  22.3   52        5422 E   35.3   0.0 B 498  274.2 -116.0  -0.110  -79.5   52        CHG757     5089374 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091778 CHG550     1            41   A-ANT18G1C A-ANT18G1C 1 A E                                2   93136
  22130.000000   23330.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41063336001 452318  753724 OTTAWA (2240 HALIFAX DR) ON            79   39 2              5422 E   35.3   0.0 B 498  341.3 -24.9  -0.610  10.4   39        5422 E   35.3   0.0 B 498  341.3 -116.0  -0.610  -80.0   39        CHL613     5097454 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090678 CHG917     1            41   A-ANT23G1C A-ANT23G1C 1 B E                                0        
  22135.000000   23335.000000    10000.00 D7WET FX    23HC10SFC0 A 0 41063105001 435448  785729 WHITBY (3790 BROCK ST. N. ) ON        127   33 2              5419 E   40.2   0.0 A 447   97.3 -15.5  -0.010  24.7   32        5419 E   40.2   0.0 A 447   97.3 -116.0  -0.010  -73.2   32        CHK808     5091970 OSHAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5096257 CHL377     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2  100252
  22135.000000   23335.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41062507001 433126  795154 MILTON (780 MAIN ST. E.)ON            203   29 2              5428 D   43.0   0.0 A 492   33.8  -3.0  -0.020  40.0   29        5428 D   43.0   0.0 A 492   33.8 -119.0  -0.020  -54.9   29        CHK765     5091718 MILTON ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091716 CHK764     1            41   ANT23G2.5C ANT23G2.5C 2 A E                                2   93123
  22135.000000   23335.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41063088001 434547  793936 BRMAPTON (9 ABACUS RD) ON             182   19 2              5419 D   40.2   0.0 B 492  226.0 -14.0   0.020  26.2   18        5419 D   40.2   0.0 B 492  226.0 -119.0   0.020  -72.5   18        CHG869     5090303 BRAMPTON ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093811 CHL274     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2  100255
  22135.000000   23335.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41063116001 431403  795512 HAMILTON (760 MOHAWK RD. W) ON        217   36 2              5422 D   34.4   0.0 A 492  217.0  -8.0  -0.120  26.4   40        5422 D   34.4   0.0 A 492  217.0 -119.0  -0.120  -72.2   40        CHG687     5096264 HAMILTON ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5092336 CHK881     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                0        
  22135.000000   23335.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062278001 433610  794432 MISSISSAUGA (6750 MISSISSAUGA RD)ON   186   50 2              5422 G   35.3   0.0 B 277   87.2 -13.0  -0.400  22.3   50        5422 G   35.3   0.0 B 277   87.2 -119.0  -0.400  -76.0   50        CHG890     5090289 MISSISSAUGA ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090291 CHG891     1            41   A-ANT23G1C A-ANT23G1C 2 A E                                2   92738
  22135.000000   23335.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062374001 435016  791948 MARKHAM (600 ALDEN RD) ON             186   23 2              5422 D   35.3   0.0 B 492  280.0 -13.0   0.379  22.3   23        5422 D   35.3   0.0 B 492  280.0 -119.0   0.379  -75.0   23        CHK681     5091205 MAKRHAM ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091207 CHK682     1            41   A-ANT23G1C A-AMT23G1C 1 A E                                2   93043
  22135.000000   23335.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062528001 434650  791354 SCARBOROUGH (50 TUXEDO RD) ON         153   52 2              5422 D   35.3   0.0 B 492  329.8 -13.0   0.020  22.3   52        5422 D   35.3   0.0 B 492  329.8 -119.0   0.020  -74.3   52        CHK297     5090498 SCARBOROUGH ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090496 CHK296     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93186
  22135.000000   23335.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062714001 434225  791741 SCARBOROUH (1066 VICTORIA PK.AVE)ON   135   20 2              5422 E   35.3   0.0 A 492   81.3 -13.0   0.820  22.3   20        5422 E   35.3   0.0 A 492   81.3 -119.0   0.820  -74.8   20        CHG944     5089366 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5092835 CHK905     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93790
