name	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	sample	blanc	isotopes	adduct	pcgroup	fold	tstat	pvalue	norm,b1	CV,samp	CV,pool	CV,ind	sample_mean	sample_sd	sample_CV	pool_mean	pool_sd	pool_CV	poolCV_over_sampleCV
M229T1573	229.160684237919	229.159366194872	229.161940858708	26.2197151320114	26.2161816676121	26.2260229066527	248	229	19		[M+Na+HCOOH]+ 160.159	18	7.15775448666072	-34.7414682447664	0	0	0.26923135802521	0.127527695376853	1	5677.44664088087	1528.54666924002	0.26923135802521	5677.44664088087	724.031685736595	0.127527695376853	0.473673261213919
M229T1829	229.160107539792	229.157820857496	229.162429968274	30.4911989954065	30.4867978978551	30.4970048236502	237	229	8		[3M+Na+K]2+ 132.128	35	4.13298751696711	-31.0862060394855	0	0	0.225179996016206	0.15769122444318	1	1249.93038287433	281.459318636177	0.225179996016206	1249.93038287433	197.103052544186	0.15769122444318	0.700289667079625
M229T1219	229.118119283589	229.117348638466	229.119274535644	20.3240239252443	20.3161874459786	20.3327124242382	223	223	0		[M+K]+ 190.157	47	70.7358715959821	-30.9670147573088	0	0	0.497303536335983	0.138776175677027	1	2823.74708090703	1404.25940905348	0.497303536335983	2823.74708090703	391.868820967445	0.138776175677027	0.279057287023328
M229T2558	229.193660758704	229.192830190091	229.196715363439	42.6277824054861	42.6241725226472	42.8995727725045	235	229	0	[102][M]+	[M+H-NH3]+ 245.223	16	646.712104295175	-125.011492530555	0	0	0.118867669541608	0.100325307481462	1	30546.9971257505	3631.05035983216	0.118867669541608	30546.9971257505	3064.63687927627	0.100325307481462	0.844008365507201
M229T1794	229.160013290203	229.150919740062	229.168025087957	29.8996353042637	29.8032190393218	29.9163520469166	185	185	0		[M+Na]+ 206.169	41	9.82887916957858	-36.8972185077419	0	0	0.369071315866323	0.165641612754472	1	772.878498727057	285.247284529984	0.369071315866323	772.878498727057	128.020840992405	0.165641612754472	0.448806519590017
M230T1448	230.109284366006	230.108707383791	230.109912933271	24.125556385036	24.1177892458008	24.1288878308583	229	229	0		[M+H-NH3]+ 246.131	6	491.444467912413	-50.9029229682898	0	0	0.311741748774233	0.113925649750164	1	50827.4847630663	15845.048985834	0.311741748774233	50827.4847630663	5790.55422679889	0.113925649750164	0.365448805615927
M230T1010	230.10209712987	230.100344458247	230.103733405349	16.8376402030587	16.821666998539	16.8427467419556	229	229	0		[M+H]+ 229.095 [M+H-CH4]+ 245.128	49	82.4900404553757	-31.0004587092749	0	1	0.510442605964844	0.113585937318691	1	5400.51250267468	2756.65167541098	0.510442605964844	6002.40341939196	681.788618556553	0.113585937318691	0.222524405273713
M230T880	230.102400886072	230.097805204057	230.102831997952	14.6663142455395	14.6436428897559	14.6694995674414	233	229	4		[M+H]+ 229.091	12	300.083189758652	-42.9480443402145	0	0	0.368549289001656	0.128369945102281	1	51868.3784009109	19116.0539813245	0.368549289001656	51868.3784009109	6658.34088786925	0.128369945102281	0.348311471309619
M230T1424	230.110391471881	230.10675006243	230.111448941016	23.7410568352179	23.7263669077049	23.7455990216237	231	229	2		[M+H-NH3]+ 246.132	5	3991.20279829931	-60.8759250215045	0	0	0.260715611424644	0.0908642316812719	1	347399.387656932	90572.443761524	0.260715611424644	347399.387656932	31566.1784459915	0.0908642316812719	0.34851856850749
M230T733	230.101757419658	230.065082424999	230.102447279108	12.2098259821104	11.936670910916	12.5555807747469	225	222	0		[M+K+NH3]+ 174.11	43	55.7751654126534	-41.6891449707194	0	1	0.367821199449269	0.135481919511392	1	3351.99921222707	1232.93637079436	0.367821199449269	3501.06909831548	474.3315617818	0.135481919511392	0.368336353951992
M230T1127	230.121462604056	230.119507384683	230.124407830004	18.7868573060902	18.7815039539738	18.7916703071701	211	211	0		[M+H]+ 229.118	90	35.3741685645288	-35.4753717912863	0	0	0.431749697221147	0.16833740751215	1	1644.69019700763	710.094494580631	0.431749697221147	1644.69019700762	276.86288392491	0.16833740751215	0.389895832227823
M230T1573	230.164461140711	230.159804398102	230.165616533806	26.2193927741333	26.2116004192529	26.2257684374833	247	229	18		[M+Na+NH3]+ 190.145	18	5.5695132916461	-29.8363783954592	0	0	0.272519975318097	0.185063124249436	1	1535.97443586458	418.583715351042	0.272519975318097	1535.97443586458	284.252227868364	0.185063124249436	0.679080951895078
M230T2558	230.196904114801	230.196105995124	230.197548507377	42.6280175619366	42.6241725226472	42.6335826081594	229	229	0	[102][M+1]+		16	526.232089896499	-121.933038254999	0	0	0.122732728121146	0.0911070063532276	1	6353.45277318163	779.776591841439	0.122732728121146	6353.45277318163	578.84406217119	0.0911070063532276	0.742320387951442
M230T890	230.138078238777	230.136887507144	230.138699203013	14.8412257416339	14.8186437002831	14.8442803375846	228	228	0		[M+H]+ 229.129	74	184.770564642982	-31.08482661004	0	0	0.500033488720541	0.158979654022831	1	13367.9395442779	6684.41744733058	0.500033488720541	13367.9395442779	2125.23040374743	0.158979654022831	0.317938013371103
M231T914	231.042710841546	231.03975104889	231.044538693547	15.2317161755162	15.2066454973379	15.2380146284567	221	221	0		[M+K]+ 192.084 [2M+2Na+K]3+ 304.09	301	17.3758299029754	-45.4335910483449	0	0	0.285681666543297	0.191406262796652	1	490.973420222253	140.262104917556	0.285681666543297	490.973420222253	93.9753874972316	0.191406262796652	0.669998411562903
M231T1424	231.109258169645	231.08019305358	231.110845655788	23.7390707054983	23.1415434880668	23.7455990216237	359	229	0		[M+H-CH4]+ 246.132	5	5558.43242222242	-59.3244297036271	0	0	0.267342003458289	0.0992080293754749	1	419014.849643491	112020.269382465	0.267342003458289	419014.849643491	41569.6375121916	0.0992080293754749	0.371090319112362
M231T1448	231.105330045153	231.104169681955	231.105933319952	24.1267745134198	24.1205644936384	24.131435702677	229	229	0		[M+H-CH4]+ 246.131	6	233.298098110753	-49.6512168455483	0	0	0.318442162418399	0.126600569759837	1	29550.9564662084	9410.27047863138	0.318442162418399	29550.9564662084	3741.16792557011	0.126600569759837	0.397562209722395
M231T1300	231.087064758686	231.085375561176	231.104169454269	21.6603077160995	21.6465983779698	21.6844992499904	215	215	0		[M+Na+HCOOH]+ 162.094	19	15.4907225833773	-31.0074138492273	0	0	0.472576705801059	0.163946872290075	1	1338.4368338106	632.514069845012	0.472576705801059	1338.4368338106	219.432532661078	0.163946872290075	0.346921188195618
M231T1342	231.107511113287	231.091347794976	231.10875088908	22.3620455386713	22.355391823495	22.4560335518996	171	171	0		[3M+H+Na]2+ 146.076	24	117.506825726649	-38.4855546957398	0	1	0.415528855585895	0.0600740613402071	1	6449.02409040609	2679.75559993231	0.415528855585895	7124.82689142418	428.017287713773	0.0600740613402071	0.144572538182704
M231T1540	231.090381317772	231.086077310119	231.10021014153	25.6711465072524	25.5990635020891	25.6909769188798	177	177	0		[M+Na]+ 208.106	7	105.544552199029	-8.53918660169704	1.77635683940025e-15	0	1.84792231221916	0.0976237902260802	1	6141.92077116987	11349.7924329271	1.84792231221916	6141.92077116987	599.597584949892	0.0976237902260802	0.0528289471806012
M231T890	231.137971289612	231.101996966314	231.140465084035	14.8367246282033	14.6406428758611	15.2301678183474	449	229	0			74	75.9058170308457	-32.4028694921869	0	1	0.49429784902311	0.12156336678218	1	3438.17279554801	1699.48141740916	0.49429784902311	3067.64004167728	372.912651542115	0.12156336678218	0.245931409619579
M231T618	231.122291279508	231.085334220403	231.123622584771	10.2981081106732	9.93050153738992	10.5525109143062	220	214	1			13	29.327048513841	-45.7562083335615	0	1	0.314633941404738	0.110628089839402	1	1887.72132782596	593.941201647668	0.314633941404738	1968.8173443966	217.80650205328	0.110628089839402	0.351608886649303
M231T1029	231.122613092132	231.087286422843	231.125392373586	17.1557698550396	16.7873134101039	17.2106090051786	169	159	0			811	12.9215861891485	-19.9093427277375	0	0	0.707582044184922	0.201221150083748	1	526.767535580298	372.731249636161	0.707582044184922	526.767535580298	105.996769336249	0.201221150083748	0.284378542018457
M231T2558	231.209703204386	231.175625330483	231.210244942117	42.6277705383654	42.2505975454888	42.8509034845542	233	229	0	[102][M+2]+		16	620.373020967135	-119.760967823904	0	0	0.124878238837886	0.0981872079294726	1	18026.4641059975	2251.11309003134	0.124878238837886	18026.4641059975	1769.96817940876	0.0981872079294726	0.786263554348625
M231T1080	231.133093278295	231.130245795125	231.133893759361	17.9967765664272	17.9911793479772	18.0104733542611	229	229	0			208	70.0424400833586	-46.3815704486492	0	0	0.332632418260199	0.137325857825113	1	2527.16608718805	840.617366926527	0.332632418260199	2527.16608718805	347.045250789633	0.137325857825113	0.412845682761116
M232T733	232.092149321689	232.087315633159	232.095181967217	12.20939079109	12.2053174935127	12.2146207774543	191	191	0		[M+Na+CF3COOH]+ 75.106	43	16.5718011510746	-40.284692515986	0	1	0.346763356696156	0.124316650606043	1	807.910749113224	280.153843273407	0.346763356696156	804.970829108601	100.071277310351	0.124316650606043	0.358505730797193
M232T1690	232.063847835723	232.058919516468	232.071108727331	28.1627724164398	28.1529716376795	28.171816883288	161	161	0			25	13.5332748103538	-24.9451834429006	0	1	0.558912901729632	0.255645412075727	1	321.758901256365	179.835201158533	0.558912901729632	336.182060243028	85.9434013232958	0.255645412075727	0.457397586072173
M232T926	232.064397100248	232.043455037655	232.086256830836	15.4325131587993	15.2282340194308	15.8744395981105	155	152	0			584	12.0272488875479	-28.7431650754855	0	0	0.359794939741565	0.29036854948887	1	296.050123114773	106.517336206563	0.359794939741565	296.050123114773	85.9636448248381	0.29036854948887	0.807039003098367
M232T1342	232.10751012514	232.097836675804	232.109534497546	22.3611886203416	22.3441246755773	22.44107872204	115	115	0		[M+H]+ 231.1	24	36.4784999513409	-38.7912416192863	0	1	0.402088061405296	0.107316620343644	1	1599.34259644989	643.076564129447	0.402088061405296	1716.09599550786	184.165622423165	0.107316620343644	0.266898300756737
M232T1541	232.09385036932	232.090419168847	232.111763674806	25.67715168486	25.6002038921644	25.6840492098597	116	116	0		[M+H]+ 231.082	7	33.0067708395577	-9.52981382087713	0	0	1.61577450970082	0.130837085412335	1	1460.97181188592	2360.60101303669	1.61577450970082	1460.97181188592	191.149293736732	0.130837085412335	0.0809748418648844
M232T502	232.117552110263	232.116623157873	232.118177981092	8.36540236858823	8.36329529524589	8.36878332993913	218	218	0			53	58.5832034806333	-34.5826216834509	0	0	0.45455172449697	0.144788907186562	1	11168.1645902276	5076.50847395393	0.45455172449697	11168.1645902276	1617.02634629871	0.144788907186562	0.318531202025013
M232T826	232.117677843415	232.116995349885	232.118821085462	13.7721619883535	13.7521030102635	13.7760396871514	228	228	0			17	736.382000134675	-8.43945832928194	3.5527136788005e-15	0	1.96420386752807	0.209634473825764	1	48305.7170452801	94882.2762440557	1.96420386752807	48305.7170452801	10126.5435755635	0.209634473825764	0.106727451916479
M232T1448	232.113225433244	232.110292435062	232.113914185314	24.1311548303215	24.1240558029958	24.1344723904391	229	229	0		[M+H-CH3]+ 246.131	6	173.866459634527	-53.8306852127144	0	1	0.292091563392867	0.0747142621182599	1	10257.9045258731	2996.24737009705	0.292091563392867	11225.4723822273	838.702885967016	0.0747142621182599	0.255790551601
M232T618	232.153863245658	232.114880046537	232.155051667337	10.2980689563911	10.2893594322678	10.4253827930594	238	229	9			13	114.370166800323	-49.5792881383137	0	1	0.309750609822901	0.0977588357510064	1	26967.5736668963	8353.22238876515	0.309750609822901	28904.069803475	2825.62821245354	0.0977588357510064	0.315604982365974
M232T638	232.153892224484	232.150189855723	232.154824766381	10.6280891621	10.6191975228143	11.0056397261125	247	229	18		[M+H-CO]+ 259.141	23	42.2385445825309	-47.9049764385626	0	1	0.316272425947677	0.0973059628898141	1	12158.7745779752	3845.48513232716	0.316272425947677	12738.3451563247	1239.51694105898	0.0973059628898141	0.307665022008311
M232T1424	232.114854109771	232.088011877462	232.11621760677	23.7412806599126	23.2643153233989	23.7461983690918	308	229	0		[M+H-CH3]+ 246.132	5	2164.2665167537	-59.4058249446651	0	0	0.266866320945536	0.101706481228566	1	164686.11152429	43949.1766933137	0.266866320945536	164686.11152429	16749.6449103507	0.101706481228566	0.38111396323151
M232T1080	232.133106443909	232.131355619443	232.134681822425	17.9958717448971	17.9913476944528	18.0004735255159	210	210	0			208	15.2788956657194	-40.2472738388833	0	0	0.33218696029806	0.18519064371524	1	658.672031186033	218.802259873037	0.33218696029806	658.672031186033	121.979897452566	0.18519064371524	0.557489202914753
M232T1300	232.086697111035	232.081022226739	232.130577952218	21.6617006612117	21.415041599216	21.6775013063616	131	131	0		[M+H+NH3]+ 214.054	19	6.01989701821327	-20.1153085022826	0	0	0.557023989155954	0.22897229170456	1	347.743765751868	193.701619603219	0.557023989155954	347.743765751868	79.6236869701787	0.22897229170456	0.41106360975856
M232T1010	232.10126299957	232.079117842678	232.150218352213	16.8362876877877	16.5684150216778	17.012983019596	120	117	0		[M+K]+ 193.134 [M+Na]+ 209.115	49	19.7394703055935	-31.623920390026	0	1	0.460610283736245	0.226854371159894	1	687.836863705906	316.824732955826	0.460610283736245	713.231690051481	161.799726537937	0.226854371159894	0.49250826386194
M232T884	232.117442737346	232.114250775049	232.133286412967	14.7287345088232	14.4126443339391	14.8412023791929	234	229	4		[M+Na+HCOOH]+ 163.113 [M+H]+ 231.113	67	145.067687722554	-36.641237473066	0	1	0.427364705062734	0.115945697805896	1	20740.20080684	8863.62980075705	0.427364705062734	22572.7581834335	2617.21419898194	0.115945697805896	0.271303868645109
M232T2558	232.214107283087	232.212791423745	232.214841278878	42.6274351347924	42.6236640425358	42.6332436999645	229	229	0	[102][M+3]+		16	858.196444308969	-113.327983955371	0	0	0.131373511612433	0.0872247422646441	1	4348.42429721616	571.267769906112	0.131373511612433	4348.42429721616	379.290188581996	0.0872247422646441	0.663944665816404
M233T518	233.101638831434	233.096563143752	233.103282429361	8.62582874108289	8.62027571936841	8.63189615088222	236	229	7	[103][M]+	[M+K]+ 194.135	31	96.2230736379153	-22.5974902161503	0	0	0.701243035759305	0.129586347547505	1	20485.8031544248	14365.5267939764	0.701243035759305	20485.8031544248	2654.68040735908	0.129586347547505	0.18479520072123
M233T1342	233.103593849433	233.044882047792	233.10526615595	22.3613692043801	22.1543842322461	22.3870866562214	215	209	0		[2M+2Na-H]+ 94.0698	24	40.1865875746766	-37.9637728424768	0	1	0.408058689453569	0.112767807538009	1	1355.26828652834	553.029000858738	0.408058689453569	1539.35485618542	173.589672155016	0.112767807538009	0.276351932828624
M233T846	233.100974799609	233.043286828122	233.102795462482	14.094922876293	13.7153889529103	14.1282502139907	140	129	0			778	8.07106697873539	-38.2154815444097	0	0	0.334768538132644	0.153487689053218	1	835.817268937956	279.805325268378	0.334768538132644	835.817268937956	128.287661080059	0.153487689053218	0.458488990361462
M233T1300	233.084825082462	233.075205501773	233.102521375531	21.6605292949088	21.6447951230383	21.6980863100662	127	127	0		[M+2H]2+ 464.157	19	4.2616609660273	-16.9238340325763	0	0	0.679016191167194	0.208238302465756	1	248.495718143913	168.732616055436	0.679016191167194	248.495718143913	51.7463265162972	0.208238302465756	0.306676490449815
M233T1448	233.12447444365	233.123525387629	233.124967910975	24.1256373356102	24.1197551891553	24.1285250135356	229	229	0		[M+H-CH2]+ 246.131	6	799.698371392727	-48.6444847437932	0	0	0.326659751480197	0.118414333153582	1	55493.1357272619	18127.3739255242	0.326659751480197	55493.1357272619	6571.18266174492	0.118414333153582	0.362500530343912
M233T488	233.102146999534	233.100897245261	233.163022191412	8.13094891353608	8.12758241571465	8.36686959740444	285	228	19			36	5.69987493212193	-27.1876416694996	0	1	0.447679873692054	0.0657307953962497	1	4311.25689586809	1930.06294259622	0.447679873692054	4786.65792904851	314.630832966124	0.0657307953962497	0.146825442149459
M233T638	233.150252133796	233.148317385332	233.151575005741	10.6273192649263	10.6161944391991	10.6321335657044	227	227	0		[M+H-CO]+ 260.139	23	64.156002580568	-48.5993556184574	0	1	0.311033363285727	0.119096740324831	1	3866.45469915283	1202.59640906941	0.311033363285727	4127.5667268801	491.579742644651	0.119096740324831	0.38290664083976
M233T618	233.152943632206	233.151798239454	233.153747887816	10.2975403738359	10.2893594322678	10.3022053032918	229	229	0		[M+H]+ 232.149	13	78.0422489830466	-50.4767166881471	0	1	0.303084602276163	0.0949496107027819	1	6873.92509140898	2083.38085240583	0.303084602276163	7438.35131508192	706.268561637554	0.0949496107027819	0.313277579889282
M233T884	233.11871565866	233.100288766273	233.136736163752	14.727346529416	14.6534234327162	14.8365992525411	144	143	0		[M+Na+HCOOH]+ 164.114	67	59.4345810788141	-28.9288223236672	0	0	0.545555914015381	0.150430846584317	1	4328.85042855209	2361.62995218461	0.545555914015381	4328.85042855209	651.192634703975	0.150430846584317	0.275738641484283
M233T1424	233.12359293851	233.120876217929	233.124836275813	23.7410169659005	23.7315073680691	23.7455990216237	229	229	0		[M+H-CH2]+ 246.132	5	3063.40088974728	-57.2989552868115	0	0	0.276531588142514	0.109905512916182	1	183401.958400143	50716.434824839	0.276531588142514	183401.958400143	20156.8863078	0.109905512916182	0.397442887644144
M233T1788	233.193387599192	233.182024980477	233.204162658985	29.8025163217595	29.7893619555299	29.8155691299543	222	222	0		[M+H]+ 232.191	73	7.5827473102887	-39.3088045902428	0	0	0.299067679009406	0.178075287387424	1	380.836401993531	113.895858826499	0.299067679009406	380.836401993531	67.8175517325905	0.178075287387424	0.595434745664452
M233T2558	233.225881820987	233.225135447382	233.226324202566	42.6273798410385	42.6240732729231	42.6335826081594	229	229	0	[104][M]+	[M+H-CH4]+ 248.253	16	5127.37835468881	-114.158034483258	0	0	0.133465141534001	0.092109052523308	1	52454.1086926856	7000.79504070914	0.133465141534001	52454.1086926856	4831.49825263788	0.092109052523308	0.69013565238563
M234T1424	234.107027811968	234.099704751082	234.108245188711	23.7397819252204	23.4427404511013	23.7455990216237	329	229	0		[M+2Na-H]+ 189.138	5	2087.12896753838	-56.053122291056	0	0	0.282790990094039	0.111062722800918	1	108531.828711364	30691.8232980033	0.282790990094039	108531.828711364	12053.840407247	0.111062722800918	0.392737840636244
M234T704	234.09640351771	234.091013506634	234.097934014216	11.7412435004967	11.7321792786965	11.7667017282527	187	187	0		[M+K+NH3]+ 178.117	28	12.7885483101229	-42.2519646693181	0	1	0.293784503684826	0.149962817146451	1	752.045884050663	220.93942679404	0.293784503684826	830.954894546702	124.612336907856	0.149962817146451	0.510451760612031
M234T488	234.102508635475	234.100472046516	234.103602777147	8.12982460823463	8.12278488707752	8.1338581471391	136	136	0		[3M+2K]2+ 130.085 [M+K]+ 195.134	36	29.316950417574	-35.4564005777849	0	1	0.423133720158831	0.166343785246106	1	975.039391245727	412.572044919206	0.423133720158831	1036.425833937	172.402996343933	0.166343785246106	0.393123443774857
M234T517	234.102965996548	234.101118181618	234.121958407319	8.624364116927	8.36987546117001	8.63089214407747	244	224	19	[103][M+1]+		31	9.28413069446329	-21.2833239094803	0	0	0.668645343202975	0.138921155892607	1	4157.23662330594	2779.71690876638	0.668645343202975	4157.23662330594	577.52811702874	0.138921155892607	0.207765083993767
M234T1448	234.118812383274	234.116577311941	234.119757206144	24.1258294092212	24.1197551891553	24.1287608374152	229	229	0		[3M+H+Na]2+ 148.079	6	334.171157213292	-49.4764640786006	0	0	0.319726939863464	0.132332320947659	1	14763.960597942	4720.43594224474	0.319726939863464	14763.960597942	1953.74917230545	0.132332320947659	0.413891682084
M234T638	234.149849499389	234.094854660335	234.151619559379	10.6266142965639	10.6161944391991	10.8862677133339	228	227	1		[M+H]+ 233.139	23	25.0876327375224	-45.4280505210557	0	1	0.305664845961384	0.124513412879632	1	1481.48725419893	452.838573348469	0.305664845961384	1543.12453660763	192.139702551317	0.124513412879632	0.407352741163314
M234T884	234.116247985285	234.114778530077	234.117434259515	14.7272175029155	14.718780161947	14.7368807186076	116	116	0		[M+Na+HCOOH]+ 165.133 [M+H+HCOOH]+ 187.116	67	50.213279727149	-35.902455743529	0	1	0.432359604772066	0.180064794872384	1	1920.46256555745	830.330435823968	0.432359604772066	2127.0114356512	382.999877851747	0.180064794872384	0.416469977502434
M234T618	234.151179008704	234.148812175488	234.15284812746	10.2970740100784	10.2893594322678	10.3021873985318	228	228	0		[3M+H+Na]2+ 148.098	13	54.619637234035	-49.5903188397477	0	1	0.303831498763751	0.118986334490454	1	2774.31850056082	842.925348073397	0.303831498763751	2920.62067712256	347.513948807842	0.118986334490454	0.391619483083858
M234T2558	234.229143554244	234.228284291627	234.229656933731	42.6270538922695	42.621923901376	42.6335826081594	229	229	0	[104][M+1]+		16	1957.51956219626	-120.11957514314	0	0	0.126427383578379	0.0921551040064837	1	9980.77408356646	1261.8431534722	0.126427383578379	9980.77408356645	919.779273736284	0.0921551040064837	0.728917275657705
M234T1788	234.231515550706	234.228508957223	234.236207813503	29.8031164315318	29.794342309898	29.8092754990634	226	225	1		[M+H-CO]+ 261.221	73	9.52927865631529	-38.2292041495417	0	0	0.29725730395605	0.203995194999308	1	887.272718004785	263.748296027859	0.29725730395605	887.272718004784	180.999371126952	0.203995194999308	0.686257973427189
M235T781	235.026313071328	235.022926088242	235.028875201797	13.0158162024228	12.9980738644217	13.0243674189901	166	166	0		[M+H-CO]+ 262.015	237	12.5690855946759	-23.62137955544	0	1	0.51265308763484	0.170805396602979	1	269.640900323443	138.232240103451	0.51265308763484	300.990973065685	51.4108825284011	0.170805396602979	0.333179299457654
M235T1424	235.111348542397	235.11035569537	235.11218735326	23.7403777331393	23.7315073680691	23.7455990216237	223	223	0		[M+Na]+ 212.127	5	741.903846684967	-55.3142460916646	0	0	0.28582675934347	0.122384370526871	1	29471.6318551276	8423.78102571489	0.28582675934347	29471.6318551276	3606.86711298947	0.122384370526871	0.428176741771771
M235T2558	235.149965604482	235.149060939219	235.150618794654	42.6281793245164	42.6237026695303	42.6335826081594	229	229	0			16	221.401665100914	-111.105207600808	0	0	0.127699863216059	0.111101745416474	1	4633.36162557144	591.679645816011	0.127699863216059	4633.36162557144	514.774563746699	0.111101745416474	0.870022430865864
M235T1448	235.117976285038	235.117046546727	235.11854194566	24.1250142645711	24.1197551891553	24.1281027200276	228	228	0	[107][M]+		6	791.094567290281	-49.2861332302835	0	0	0.322227280170471	0.119494105285099	1	27823.1783772431	8965.38709419692	0.322227280170471	27823.1783772431	3324.70580637638	0.119494105285099	0.370837953949404
M235T1795	235.205090482638	235.203860226243	235.206086683164	29.9187170332809	29.9142457933961	29.9252253317715	230	229	1		[M+H-CH2]+ 248.214	41	17.1247502820287	-35.5244052420329	0	0	0.411061212121882	0.168398837404429	1	1523.05058375196	626.067019080021	0.411061212121882	1523.05058375196	256.479947611967	0.168398837404429	0.409668517579561
M236T1424	236.102621196284	236.101307333284	236.103678688668	23.739989682772	23.7325574309556	23.7455990216237	215	215	0			5	301.459154674486	-51.5631279185603	0	0	0.306379604287328	0.124753937928985	1	9430.2749003781	2889.24389229856	0.306379604287328	9430.2749003781	1176.46392957504	0.124753937928985	0.407187476526632
M236T1447	236.118422333096	236.117555509895	236.119045607672	24.1244573452861	24.1177892458008	24.1281027200276	226	226	0	[107][M+1]+		6	125.25775721807	-50.9387412026341	0	0	0.308154446778269	0.131987009639585	1	5592.51142676741	1723.35726481666	0.308154446778269	5592.51142676741	738.13885959424	0.131987009639585	0.428314473535914
M236T2550	236.122020541816	236.121346026705	236.122570066659	42.5003129733541	42.4959852016564	42.5047796672946	229	229	0			93	1320.77691756024	-68.7812193441237	0	0	0.224654258357803	0.127326365519324	1	7493.39663149904	1683.42346283027	0.224654258357803	7493.39663149904	954.106958483515	0.127326365519324	0.566765867026358
M236T1594	236.140070536961	236.073553162726	236.142681402234	26.5624051056764	26.5540745980566	26.7565547106521	120	120	0			195	8.4190051815373	-12.4662354739996	0	0	1.11603981139001	0.200292961693047	1	329.089170864055	367.276616181616	1.11603981139001	329.089170864055	65.9142446934707	0.200292961693047	0.179467577813003
M236T1795	236.235195127189	236.218161040116	236.243014796391	29.9184746060685	29.9083953836595	29.926775068626	225	225	0			41	16.3840433706621	-35.0470205618642	0	0	0.415981056902806	0.187290540926268	1	817.674414488946	340.137067141495	0.415981056902806	817.674414488947	153.142683391205	0.187290540926268	0.45023814863288
M236T1545	236.212125571239	236.205529782571	236.21450339057	25.7446216159042	25.6247415461819	25.7580762236571	224	223	1			125	8.99559150904253	-25.9260550730966	0	0	0.48934011737757	0.185709107517636	1	447.337938933393	218.900399545107	0.48934011737757	447.337938933393	83.0747293980992	0.185709107517636	0.379509263440063
M237T976	237.014317679715	237.010329265716	237.015808464112	16.2650451660235	16.2487934375149	16.2780488509089	229	229	0			728	6.4655416614908	-47.5699037503848	0	0	0.219216362482356	0.134281547341835	1	393.769838691278	86.3207916931663	0.219216362482356	393.769838691278	52.8760232360095	0.134281547341835	0.612552575096407
M237T546	237.014346680074	237.012172783202	237.016226578353	9.09473246748161	9.08491444930485	9.1031452746604	217	217	0			771	6.18042148964664	-31.3701623245223	0	0	0.326475152480243	0.188069972748708	1	460.403630285804	150.310345400015	0.326475152480243	460.403630285804	86.5880982012574	0.188069972748708	0.576062133120803
M83T1342	83,01346469	83,00985744	83,0460767	22,36	22,35075017	22,37283523	187	187	0			24	16,46941032	-37,37906805	0	1	0,391463477	0,134180663	1	1027,05543	402,0546892	0,391463477	1121,813918	150,5257352	0,134180663	0,342766748
M237T1424	237.098011825955	237.094882554642	237.099873852689	23.7409119333017	23.7340844719118	23.7460929070094	209	209	0		[M+Na]+ 214.107	5	197.932463678848	-43.1338148983339	0	0	0.367082053688886	0.129360650738745	1	7167.92958756826	2631.21831370188	0.367082053688886	7167.92958756826	927.248035897331	0.129360650738745	0.352402547165605
M237T1722	237.091963297961	237.088574160559	237.09362453425	28.704763682612	28.6936172108028	28.714367081003	164	164	0			222	24.1305123714466	-34.7960244012987	0	1	0.438023379739811	0.134983463598411	1	709.042263519944	310.577088645372	0.438023379739811	810.755503410288	109.438585981794	0.134983463598411	0.308164974386966
M237T2550	237.129406442992	237.128412282791	237.148536183561	42.5001745124796	42.4966524075334	42.6850829215929	231	229	0			93	1697.27240184431	-69.1010870748692	0	0	0.222882742333013	0.134419737270803	1	12306.1299915564	2742.82400002462	0.222882742333013	12306.1299915564	1654.18676028535	0.134419737270803	0.603096210427829
M237T1504	237.093390996915	237.090264673358	237.094090752099	25.07229145702	25.0641896918826	25.0762019256225	228	228	0		[M+H-NH3]+ 253.114 [M+H-C5H8O4]+ 368.143	96	152.126960339876	-25.9474179240916	0	1	0.621248099698759	0.117799129551928	1	4791.46135063144	2976.68625885983	0.621248099698759	5513.15193226356	649.444498708177	0.117799129551928	0.189616885120531
M237T1573	237.219056203957	237.216523551161	237.222216375164	26.2200535186496	26.2087595324168	26.2369080200359	125	125	0			18	4.29711007760157	-29.3971858190596	0	0	0.267068614829501	0.184339978967961	1	445.672583567523	119.025159560864	0.267068614829501	445.672583567524	82.1552746814341	0.184339978967961	0.690234526755025
M238T1690	238.0534134309	238.040009843993	238.075342867145	28.1630178468326	27.7955611877704	28.1761831679681	169	168	0			25	12.8663040189435	-22.9760249675233	0	1	0.588780277322098	0.187291686797946	1	304.655590827631	179.37520325522	0.588780277322098	327.671574657401	61.3701619333238	0.187291686797946	0.318101155918112
M238T1255	238.08184705773	238.077261297963	238.113231381787	20.9136913798715	20.7860590482199	20.924346936339	139	139	0			167	9.37973103996399	-29.0374821909417	0	1	0.429196664264427	0.250648099277856	1	231.896514077453	99.5292102965916	0.429196664264427	244.892716137872	61.3818938269492	0.250648099277856	0.583993586500553
M238T2550	238.131451007493	238.13043386558	238.132506024576	42.4993838532432	42.4951021307038	42.5040932148021	229	229	0			93	232.191331679156	-67.1757653512537	0	0	0.223358748399306	0.139089097338515	1	2747.8963697675	613.766693882264	0.223358748399306	2747.8963697675	382.202425650743	0.139089097338515	0.622716138657173
