5;WRI05;51764;;;0;0;;0;0;0;;0;0;0;;0;0;
8;WRI00;;;;0;0;;0;0;0;;0;3;7;51764;0;0;
5;DRA02;;;;0;0;;0;0;0;;0;3;3;;3;7;
9;SUB01;4;0;4;2;7;4;0;3;7;4;0;0;0;;0;0;
6;WRI03;0;0;;0;0;;0;0;0;;0;4;7;0;0;0;
9;SUB01;6;0;6;2;6;6;0;3;6;6;0;0;0;;0;0;
6;WRI03;0;0;;0;0;;0;0;0;;0;4;6;0;0;0;
9;SUB01;7;0;7;2;5;7;0;3;5;7;0;0;0;;0;0;
6;WRI03;0;0;;0;0;;0;0;0;;0;4;5;0;0;0;
9;SUB01;1;0;1;2;4;1;0;3;4;1;0;0;0;;0;0;
6;WRI03;0;0;;0;0;;0;0;0;;0;4;4;0;0;0;
9;SUB01;5;0;5;2;3;5;0;3;3;5;0;0;0;;0;0;
3;WRI03;0;0;;0;0;;0;0;0;;0;4;3;0;0;0;
5;DRA01;;;;0;0;;0;0;0;;0;0;8;;6;8;
3;DIV04;0;;;0;8;0;0;0;0;;0;4;8;0;0;0;
0;DIV01;0;25882;0;4;8;0;0;0;13;25882;0;1;12;0;0;0;
